Feature ID	Taxon	Confidence
43b0ee5a1fe8b94e7f745d5fc48860ad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia	0.9999971534055402
ebaeb8fff764d6b73f4fba5a1329e882	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9897143227272434
97d6fc327861990cb1e7699b5dbfc81a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9972860421393693
7a505f9647f193d8df6348019b96217e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Haloferula_776278; s__Haloferula sp000739615	0.8466839302069125
7601532e346c43df642f7bf04b778838	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776538	0.874107841186342
f1ad02d352954015748757a541ce48eb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.9975844285473238
aaf20b2bca830d096c10d7234468d440	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__Prosthecobacter gellanilyticus	0.7957833105899235
aa43659e9cf35e26ee52478790d3c03a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter	0.9990231363650185
150c46d1b05968a6f5ad5b7d3d0992de	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__UBA11393; g__Finniella; s__Finniella inopinata	0.9786180127284537
b8559e8f0c725a29f58cab2d77dc3ef7	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae_23353; g__SIO2C1; s__SIO2C1 sp010672925	0.9773004911888608
90112b711483a6f5354160568393ff69	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas	0.9197462766573111
8f30fc782cdc28b131eaa8de1e20da6d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas	0.9869784826595976
4da8dc9a4928596653ed3acd89bd14b6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.99984188066634
2559941666d666b25987f61c21697512	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Wolbachia; s__Wolbachia pipientis_A_550493	0.9561618210568616
2efb06884a347c8b6177024fcb625078	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999289584890827
a2230710d1e3acda8ef2a2d8bf279adf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_650325	0.9537158407844748
ac79205e797ddde86eb6a8b04318605d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae	0.8910673132243156
5d36f7662516ca51e57b76c165828897	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Bosea	0.9940290291368344
e9a91bf43fd1ad832ce5a1e70ca124fa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__; s__	0.9533315430979772
0da69e6df7fa1282303ba13ca9e976d6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__UBA11393; g__Finniella; s__Finniella inopinata	0.980751944448461
ca81b06981569eb34436c5d193ea0414	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_929733; g__OLB11; s__OLB11 sp001567165	0.990389383484552
6812d35ee903575c7e16cf9dd5cf85c3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp011368025	0.7938933268875377
49598e6d90bd81129a177cdc0e6cde4e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Lacihabitans	0.9996845200087698
3692e301864ff1d1eb4eac7908f1d55d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae	0.9999887381762669
13ee0e1c770ee04a4079e31f590292c9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia; s__	0.9109506217792891
1f6536421a98eb59e79302d537545c14	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter_B_493776	0.7286540085342721
35cd02024eea407eb040fe904e1f3c83	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9994819611291955
055ce5874f780dc168f055191b9282b0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9898871754124319
0262298cebaad5562443704ba70926b0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504723; f__Aestuariivirgaceae; g__Aestuariivirga; s__Aestuariivirga litoralis	0.9355641979037903
25167e8e17581b10f21a425f01df1679	d__Bacteria	0.9999946303137646
2ea13ae3575e41b66d89b62864eda264	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Ideonella_A_591966; s__Ideonella_A_591966 paludis	0.7205554511965852
bc76f72a30ab47ecbbc12f9208c5cf67	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia	0.9232205440573412
14eade9f5c68c69f99c15500cff84a2f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A; s__Limnohabitans_A planktonicus	0.7955791189755184
baa7d6b903b21b213da44d45980bdea0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A	0.9954935879822456
ebab7c1e4715f5ee7e36bc352e160e7a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A; s__Limnohabitans_A parvus	0.7983577613654657
b89e8d3f5ece07c0e1d5de7ec0dd481b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Aquabacterium_B_592457; s__Aquabacterium_B_592457 parvum	0.8718211940136614
a21f351778be7c45f947409c968e7186	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Methylibium; s__Methylibium petroleiphilum	0.8890447616932641
3cffbc897ee3c3007e0a71f33ea8556e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9801777803064418
50d743a549a58fae5c0baac7880ecb1f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9943056345631596
ebe931e5930fa65efb0a7011fb173a18	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9764608029506169
ad0f5cfd2b742b067a7ac0fe370d9daa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Methylophilaceae; g__Methylophilus; s__Methylophilus sp000525025	0.9401659057374976
9a062384bad287cb606414c8498c6969	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9077700106301138
fcb1817e28b939b7c9197573eb0cff85	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Chitinibacteraceae; g__Deefgea; s__Deefgea chitinilytica	0.7148318003734438
b882223c04d96e72eec8ba8480a6a291	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_650325	0.9606122076718573
03e841dddae49cf4fb0fe198aae4afb0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas	0.8641714759781356
5bff166664ce64b18946f610a56e5159	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_500472; f__Rhizobiaceae_A_500472; g__Allorhizobium	0.7103976859983937
54308756fbc8170023b231501ca2b45d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Arcicella	0.9805246527224334
8f12853a6275d7e9f0f912e6132d2392	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.997637837464066
2d49aaf457f4aad50d56e3d904dc48b3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia	0.942035747094063
3ba2af864ae6aad0f19297f92596de68	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__; f__; g__; s__	0.7107043964501234
38eaf658fcbbb83ada3c957c06dd4886	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Hydrogenophaga_590395	0.8600999858892536
96ba3a4bf183798458526623da4ee283	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_929733; g__OLB11; s__OLB11 sp001567165	0.9853959126925058
b9acf54ffc8e9c1bc3f71edeac941368	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Lacihabitans; s__Lacihabitans lacunae	0.7098631556263644
5ff657d45384815df4b0f243a9b06303	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia; s__	0.87405837045251
61a085f1b1cee6a43d2bad1062dcc9ec	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776538	0.8478691883739512
9cdae1fefd8979a6a708b6456bb210a8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9987102939103769
b2d04edc722463a63f54b12bfc11af96	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia; s__	0.8237717842413449
11792f0a834be39353a9fb357299bad8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999648133334196
98026449e01ef8073854eaa02f827b98	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.9971778279103306
0a116d6d2fe0f4d5a7080b98efbac09c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Chitinibacteraceae; g__Jeongeupia	0.7224844340817466
5c7d4bc3c690d41497421596ee0631d2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A	0.9866535475486451
4a0c41ecc2f2eae7ccb81830f2b0493b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_929733; g__OLB11; s__OLB11 sp001567165	0.9882647298759384
ef1a61bac4cd5d8e38ca6c969c8260ac	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Bosea	0.9893384464651236
a801b4a1985d6f41be8980b225cb39bc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_902095; g__Algoriphagus	0.9949522345229904
065920e237338cb33454283483f52b8b	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999994279244824
27fbafeb626c75739adee3c068696680	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A	0.9897277802048802
89fe81c21b16ba57d61ad017741b800d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas	0.8835501140478563
933b85a8b23c8b48645ff78dca1a40ad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9974362402181914
00db44b4351b68ae4cb5e784d029b712	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Ideonella_A_591966	0.7785571501015351
afa63aa113a7c28dae6a9ec537ce2012	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia	0.9186112390343911
72082b378e05fb91975c16be01ef7084	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A; s__Limnohabitans_A planktonicus	0.7477823493638196
8aaf251cf9e63c648ec3e62caf4875de	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9904787861091279
43c2da6445472de7983ba0b0af3dde8f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A; s__Limnohabitans_A planktonicus	0.7949524568041803
ec44f9b8fdd41844e60c8abb4fcc4a19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A	0.9922707280259944
971d0ddf93faf54b49cefa057f9ce13b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A; s__Limnohabitans_A parvus	0.8345837403111986
36462401d6345136f5cb0599265b6f0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Methylophilaceae; g__Methylophilus; s__Methylophilus sp000525025	0.8981117083302104
5ea9f42932b518a27ffeeb2f4ab8b79b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__; f__; g__; s__	0.715637419288472
3aa09593268469517a707bec1d90148c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_902095; g__Algoriphagus	0.9929057828843043
252d2d7e9d47fdea261c8289aafaaa64	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia; s__	0.8742827723535886
4bf381cd67d97ea1c818f7f4c17e3822	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas	0.8601412447011269
80735efc5f134b02805afe121a47bfa8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_650325	0.7130293804141142
b7315e39bcdece82f4cdf4ff32208106	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Crocinitomicaceae	0.9998636027431108
d46acb3b8b979a5a9c413aa145d75bb7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999363224584271
53aea8e12e42770a113149625a1f0a4b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__; f__; g__; s__	0.7057212028325389
c7c4bd5cb14e992c6a8fdd76b30ddaa1	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776538	0.9400980157046632
3edd7c59642c093d7c949e2d85284e66	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__Prosthecobacter gellanilyticus	0.8020172684140443
ef8bf7f7531ec0438a2f317e48f8fa97	d__Bacteria	0.9965688988826626
67a027c103ea5ed9203a7d33fe3358d7	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae	0.9979814505411773
9bc8b6baaec1c0ae153b0d8615f740c7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas	0.98636389862978
1e541c4d7f9da5cc8abd4285d0371379	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_650325	0.9140002505089843
79efd161b101d6478fd9c2fd2261e1e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Crocinitomicaceae	0.9998204977277736
a3d17265db2c3372b8939eee0061c406	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9989390196631981
a3a88649b16e50c215efc5a2048242e9	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.995247483938647
118dda8a6fee933bbc37f6c2dca8de2d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Limnohabitans_A; s__Limnohabitans_A parvus	0.8697264712019571
bad0ae66d069fb9736b76c28ccc061a5	d__Bacteria	0.99999733403294
2b9ba9cd5cc7f84559faf8f0a9a21680	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Hydrogenophaga_590395	0.8960845427457936
81c9df37001be8577782f0ce450ec18b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Methylophilaceae; g__Methylophilus; s__Methylophilus sp000525025	0.8410567210863892
dab05d29cd0c4bfcb9eef56d87079ec4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	0.9662828789520445
cbc945f73487f786275632458e181660	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.9978348246849958
c421c934bc75f9a107bdd5cd2fef89ce	d__Bacteria	0.897024412354337
5a460f4934d24c3127458984e71da169	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9966701524994056
2d644532ae677cc501770be02fa6bf30	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776538	0.8242248484047768
988917219b51103411a47546a4f1715f	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.996617223859864
aeb60352998e8870dd30621645f3f4a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__; f__; g__; s__	0.7181155643479027
77bc052b467e638b34077c8380aebd33	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Chitinibacteraceae; g__Jeongeupia	0.7339188057480398
dfb4ad20e2dd9f0eb1a1b37436481301	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae	0.9984713454897856
2d72a0665b85080e8c664586e3277ac2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__; s__	0.9802451643760224
d7f249893a00f717f50bb757167ebfe3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp011368025	0.9542020780985646
1eb4f7a1bceb304e8073af31b45d8f72	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Lacihabitans	0.9995755421347928
362545fdb1c884a0fbc1e958656c1063	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia; s__	0.9045830895047626
9064b8b8958b37e0d647078bf483f404	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9718180848290074
797e126f18807bd14dc541936d73937e	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.996657393084134
579a809548e0fa598dfdb2ee126c5001	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Chitinibacteraceae; g__Jeongeupia	0.7474364534726207
2fcf3ccf1d543e74104c9d8508406aad	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae_23353; g__SIO2C1; s__SIO2C1 sp010672925	0.9741843825491352
c34dfb866b3401334a63930cd4426ef2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9533630378113707
ec7b95eac897377a3418a40df6b23c33	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9612809780073149
8fe5aa6417211e9ff28357710760388b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae	0.9986964133148836
d0612ebd52716a5b868ac68ddd7014a4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas	0.8791057498724137
7a3df7fe9876f2c6b1aa56fac79964d7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Sediminibacterium; s__	0.9114684793724023
ef3b48f94ad3a0fe88cdc1344d7a8ac0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__; f__; g__; s__	0.7317984242063359
f083ffdf65f519562695f483a4b9f220	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999080291486588
ad7ce9ed36b60c7c46a3765e778c4280	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Wolbachia; s__Wolbachia pipientis_A_550493	0.982003018917895
d534818061c445b34708ef7e9b0388b5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9991555285183609
d094f4c9e463860ae1e0a9eec1b4f85c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9818669650165572
8ff4745ecf89a15abb9a7dc67b838093	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_650325; s__Pseudomonas_E_650325 peli	0.7110486711260804
7aa713111607d3f427db2d063638d05b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_650325	0.8902872361805569
084b45df877d9a01ede2dbb241afbbc9	d__Bacteria; p__Proteobacteria	0.7068272914649737
1b0d5daa78d85580619291f64f97e573	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999967549999763
93890f0da05b8e66414f24e39ce52106	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999977461099789
e3ddf9b8473d7c220051e03caffe99ed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Bosea	0.9969619054481543
a3427cf342229368a654a1fed7bf502a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__UBA11393; g__Finniella; s__Finniella inopinata	0.9860927687597811
47577e5238cce148dab9fc3362059306	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__NS11-12g_892060; f__; g__; s__	0.9936309478370206
a93b205f904575e5245c33fa6a6ad842	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__M3007; s__M3007 sp011368025	0.7581138446054787
1ebe89d87b7985ae96db06261a659917	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Lacihabitans	0.9997132348451255
55922c9a88f48eed5c5fa9b11ada4cfd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Runella; s__Runella limosa	0.8443509814795528
4cf84abd6d694898b49499a432a67162	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia; s__	0.9220057427039623
8c9e43f51905152f90813c64a395eb7d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia	0.999996918028278
8aa0affcfba856b2dbae2d552ffd7ab5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__; s__	0.9727093922813492
30305993055b32cdad4bc63d5f66ebf4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999591095668441
ee59ac661d1dcd6576ebe2f13eb21e4d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9969220742428502
86e260cf66281e61f78508b3746dc082	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Miltoncostaeales; f__Miltoncostaeaceae; g__SYFI01; s__SYFI01 sp009694365	0.9744348980112809
9ecf1c45c428ed3b0e6f1042ce3d588b	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.9976221542545194
473ab012017d8427ce7c9e9cc2b72db1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Chitinibacteraceae	0.9932496843110683
903f22dcbe9e9bfce44ddbda649a580b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.9994126188844583
352db463b23cee9331f324aec2aa03ca	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae_23353; g__SIO2C1; s__SIO2C1 sp010672925	0.9724235524843471
c28ffc198d009917c084d97fd891040d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9939291604080585
c588397c1cb47f5060988a5d14966ca7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Aquabacterium_B_592457; s__Aquabacterium_B_592457 parvum	0.8799099979787296
06964ede5b1170f58b44ec899bd56f3f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Methylibium; s__Methylibium petroleiphilum	0.9053055909469795
942b33716f76490f96df406e6a9451d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Methylophilaceae; g__Methylophilus; s__Methylophilus sp000525025	0.9626038454624745
